"","essround","netuse","ppltrst","polintr","vote","prtvtes","lawobey","gndr","agea","edlves","pdjobev","dscrgrp","region","dscrage","dscrdk","dscrdsb","dscretn","dscrgnd","dscrlng","dscrna","dscrnap","dscrntn","dscroth","dscrrce","dscrref","dscrsex","discrimination"
"8819",2010,1,5,4,1,NA,NA,2,33,NA,6,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8820",2010,0,5,3,1,NA,NA,2,40,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8821",2010,7,6,3,3,NA,NA,2,18,NA,2,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8822",2010,6,8,2,1,NA,NA,2,38,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8823",2010,1,5,3,1,NA,NA,2,71,NA,2,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8824",2010,0,3,4,2,NA,NA,1,31,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8825",2010,0,3,4,2,NA,NA,2,73,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8826",2010,0,3,1,1,NA,NA,1,49,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8827",2010,6,6,4,2,NA,NA,2,31,NA,6,2,"ES11",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8828",2010,7,7,3,2,NA,NA,1,35,NA,6,7,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8829",2010,7,0,3,1,NA,NA,2,32,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8830",2010,7,7,1,1,NA,NA,1,30,NA,1,2,"ES12",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8831",2010,1,6,4,1,NA,NA,2,53,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8832",2010,7,7,3,3,NA,NA,2,18,NA,2,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8833",2010,7,8,3,1,NA,NA,2,39,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8834",2010,7,7,3,1,NA,NA,2,27,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8835",2010,1,4,3,1,NA,NA,2,55,NA,2,2,"ES43",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8836",2010,6,5,3,1,NA,NA,2,38,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8837",2010,3,6,3,1,NA,NA,2,43,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8838",2010,0,4,3,1,NA,NA,1,53,NA,6,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8839",2010,7,7,3,1,NA,NA,1,25,NA,1,2,"ES13",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8840",2010,6,4,4,8,NA,NA,2,42,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8841",2010,2,2,4,1,NA,NA,1,54,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8842",2010,5,8,4,2,NA,NA,1,39,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8843",2010,6,5,3,1,NA,NA,2,54,NA,2,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8844",2010,0,7,3,1,NA,NA,1,93,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8845",2010,7,3,3,1,NA,NA,2,36,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8846",2010,1,4,3,1,NA,NA,1,80,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8847",2010,7,7,3,1,NA,NA,1,34,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8848",2010,0,10,3,1,NA,NA,2,59,NA,6,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8849",2010,4,10,3,1,NA,NA,2,33,NA,6,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8850",2010,7,8,2,1,NA,NA,1,70,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8851",2010,7,4,1,1,NA,NA,2,22,NA,6,2,"ES23",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8852",2010,0,5,2,1,NA,NA,1,51,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8853",2010,7,7,1,1,NA,NA,2,31,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8854",2010,7,5,4,3,NA,NA,1,24,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8855",2010,1,4,4,1,NA,NA,2,47,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8856",2010,0,5,4,1,NA,NA,2,49,NA,6,2,"ES11",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8857",2010,0,2,4,1,NA,NA,2,93,NA,2,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8858",2010,6,6,3,3,NA,NA,2,37,NA,1,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8859",2010,7,8,3,1,NA,NA,1,50,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8860",2010,0,7,4,1,NA,NA,2,83,NA,2,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8861",2010,0,5,3,1,NA,NA,2,56,NA,2,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8862",2010,7,6,3,2,NA,NA,1,58,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8863",2010,7,5,3,1,NA,NA,1,41,NA,6,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8864",2010,1,3,4,1,NA,NA,2,51,NA,6,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8865",2010,7,3,3,2,NA,NA,2,34,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8866",2010,0,5,1,1,NA,NA,1,44,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8867",2010,1,7,3,1,NA,NA,2,41,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8868",2010,7,4,1,1,NA,NA,1,67,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8869",2010,6,4,3,3,NA,NA,2,22,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8870",2010,7,6,2,1,NA,NA,2,35,NA,6,2,"ES12",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8871",2010,7,5,4,2,NA,NA,1,25,NA,6,2,"ES43",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8872",2010,0,4,4,3,NA,NA,1,34,NA,6,1,"ES30",0,0,0,0,0,0,0,0,1,0,1,0,0,"Raza"
"8873",2010,6,7,3,1,NA,NA,2,43,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8874",2010,7,6,4,1,NA,NA,2,21,NA,6,2,"ES13",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8875",2010,0,7,2,2,NA,NA,2,57,NA,1,2,"ES11",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8876",2010,7,3,2,1,NA,NA,1,38,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8877",2010,1,5,3,1,NA,NA,2,50,NA,1,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8878",2010,7,6,2,1,NA,NA,1,38,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8879",2010,7,6,3,1,NA,NA,2,35,NA,6,2,"ES11",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8880",2010,6,7,3,1,NA,NA,1,40,NA,6,1,"ES30",0,0,0,0,0,0,0,0,0,0,0,0,1,"Sexualidad"
"8881",2010,7,5,3,1,NA,NA,2,29,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8882",2010,7,6,3,2,NA,NA,1,38,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8883",2010,6,6,3,1,NA,NA,2,52,NA,2,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8884",2010,1,6,2,1,NA,NA,2,34,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8885",2010,0,4,3,2,NA,NA,2,85,NA,1,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8886",2010,7,5,4,1,NA,NA,2,39,NA,1,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8887",2010,6,8,3,1,NA,NA,1,58,NA,1,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8888",2010,7,7,4,3,NA,NA,2,16,NA,2,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8889",2010,6,5,3,3,NA,NA,2,33,NA,6,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8890",2010,7,7,4,3,NA,NA,2,20,NA,2,2,"ES53",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8891",2010,2,5,4,1,NA,NA,2,42,NA,6,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8892",2010,7,6,3,1,NA,NA,1,29,NA,1,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8893",2010,7,3,4,2,NA,NA,2,47,NA,6,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8894",2010,7,3,3,1,NA,NA,2,23,NA,6,2,"ES11",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8895",2010,7,4,3,3,NA,NA,2,40,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8896",2010,7,9,4,1,NA,NA,2,45,NA,2,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8897",2010,0,6,2,1,NA,NA,1,74,NA,1,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8898",2010,7,6,3,1,NA,NA,2,52,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8899",2010,0,4,3,1,NA,NA,1,57,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8900",2010,0,6,4,2,NA,NA,2,88,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8901",2010,6,1,4,2,NA,NA,1,35,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8902",2010,1,6,2,1,NA,NA,1,57,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8903",2010,7,3,3,1,NA,NA,2,66,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8904",2010,7,6,2,1,NA,NA,2,32,NA,6,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8905",2010,0,5,4,1,NA,NA,1,49,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8906",2010,0,5,4,1,NA,NA,2,49,NA,6,2,"ES43",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8907",2010,0,7,3,1,NA,NA,1,53,NA,6,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8908",2010,0,7,3,1,NA,NA,2,88,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8909",2010,1,6,2,1,NA,NA,2,58,NA,1,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8910",2010,0,6,4,2,NA,NA,2,69,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8911",2010,7,3,2,1,NA,NA,1,44,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8912",2010,1,7,3,1,NA,NA,1,46,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8913",2010,7,4,3,1,NA,NA,2,33,NA,6,2,"ES62",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8914",2010,0,3,3,1,NA,NA,1,45,NA,6,2,"ES70",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8915",2010,6,7,2,1,NA,NA,2,51,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8916",2010,7,6,2,3,NA,NA,1,21,NA,1,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8917",2010,3,10,2,3,NA,NA,1,17,NA,2,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8918",2010,7,6,3,1,NA,NA,2,59,NA,6,2,"ES11",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8919",2010,0,5,4,1,NA,NA,1,93,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8920",2010,7,5,3,1,NA,NA,1,46,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8921",2010,7,6,2,1,NA,NA,1,49,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8922",2010,7,5,3,3,NA,NA,2,20,NA,2,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8923",2010,7,6,3,1,NA,NA,1,44,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8924",2010,7,4,3,3,NA,NA,2,41,NA,6,2,"ES70",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8925",2010,7,5,3,3,NA,NA,2,16,NA,2,2,"ES62",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8926",2010,1,2,3,1,NA,NA,1,79,NA,1,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8927",2010,0,6,4,1,NA,NA,2,65,NA,1,2,"ES22",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8928",2010,6,3,4,2,NA,NA,2,32,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8929",2010,7,6,4,2,NA,NA,2,35,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8930",2010,7,5,2,1,NA,NA,1,36,NA,6,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8931",2010,0,5,3,1,NA,NA,2,70,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8932",2010,1,5,3,1,NA,NA,2,74,NA,1,2,"ES12",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8933",2010,0,6,3,1,NA,NA,1,70,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8934",2010,0,7,3,1,NA,NA,1,70,NA,1,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8935",2010,7,1,4,1,NA,NA,1,37,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8936",2010,7,7,4,3,NA,NA,2,19,NA,2,2,"ES11",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8937",2010,7,5,1,1,NA,NA,1,62,NA,6,1,"ES21",0,0,0,0,0,0,0,0,0,1,0,0,0,"No discriminado"
"8938",2010,7,4,3,3,NA,NA,2,18,NA,2,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8939",2010,7,5,1,1,NA,NA,1,34,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8940",2010,7,7,3,1,NA,NA,1,25,NA,6,2,"ES13",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8941",2010,1,8,2,1,NA,NA,1,66,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8942",2010,0,5,3,1,NA,NA,1,75,NA,1,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8943",2010,7,4,3,1,NA,NA,2,31,NA,6,2,"ES62",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8944",2010,7,5,2,1,NA,NA,1,48,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8945",2010,7,7,1,1,NA,NA,1,37,NA,6,2,"ES62",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8946",2010,0,8,2,1,NA,NA,2,67,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8947",2010,0,5,2,1,NA,NA,2,76,NA,1,2,"ES12",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8948",2010,6,7,1,1,NA,NA,1,47,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8949",2010,7,0,3,1,NA,NA,2,38,NA,6,2,"ES70",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8950",2010,1,6,1,1,NA,NA,1,79,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8951",2010,0,2,4,1,NA,NA,1,71,NA,1,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8952",2010,1,5,2,1,NA,NA,2,50,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8953",2010,7,8,1,1,NA,NA,2,56,NA,6,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8954",2010,1,5,4,1,NA,NA,2,57,NA,2,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8955",2010,7,2,4,3,NA,NA,1,16,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8956",2010,7,4,3,1,NA,NA,1,46,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8957",2010,6,6,3,1,NA,NA,1,45,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8958",2010,7,7,3,1,NA,NA,1,35,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8959",2010,7,8,3,1,NA,NA,1,30,NA,6,2,"ES43",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8960",2010,7,5,2,1,NA,NA,2,25,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8961",2010,7,5,3,2,NA,NA,2,22,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8962",2010,4,7,2,1,NA,NA,2,54,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8963",2010,2,6,3,1,NA,NA,2,50,NA,1,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8964",2010,1,5,4,1,NA,NA,2,47,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8965",2010,7,5,2,1,NA,NA,1,37,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8966",2010,7,6,4,2,NA,NA,2,31,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8967",2010,1,8,4,1,NA,NA,1,71,NA,1,2,"ES43",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8968",2010,1,3,2,1,NA,NA,1,65,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8969",2010,6,5,3,3,NA,NA,1,20,NA,2,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8970",2010,7,6,4,3,NA,NA,2,32,NA,6,2,"ES70",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8971",2010,6,5,2,1,NA,NA,2,64,NA,1,2,"ES62",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8972",2010,7,5,4,2,NA,NA,2,33,NA,6,2,"ES12",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8973",2010,7,5,3,1,NA,NA,1,58,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8974",2010,1,5,3,1,NA,NA,1,58,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8975",2010,7,5,3,2,NA,NA,1,26,NA,6,2,"ES11",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8976",2010,7,4,3,1,NA,NA,2,29,NA,6,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8977",2010,7,5,3,1,NA,NA,2,36,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8978",2010,6,6,3,1,NA,NA,1,51,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8979",2010,7,5,3,3,NA,NA,1,36,NA,1,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8980",2010,7,5,2,3,NA,NA,1,16,NA,2,2,"ES22",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8981",2010,7,4,2,1,NA,NA,1,41,NA,6,2,"ES43",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8982",2010,4,4,3,3,NA,NA,1,16,NA,2,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8983",2010,7,6,2,1,NA,NA,1,36,NA,6,2,"ES11",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8984",2010,7,7,2,1,NA,NA,1,62,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8985",2010,7,1,2,2,NA,NA,1,39,NA,6,2,"ES13",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8986",2010,7,4,3,1,NA,NA,1,65,NA,6,1,"ES62",0,0,0,0,0,0,0,0,0,1,0,0,0,"No discriminado"
"8987",2010,0,2,3,1,NA,NA,2,58,NA,2,2,"ES62",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8988",2010,7,6,2,1,NA,NA,1,31,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8989",2010,5,7,3,1,NA,NA,1,46,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8990",2010,5,5,2,1,NA,NA,2,56,NA,1,2,"ES52",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8991",2010,0,10,2,2,NA,NA,2,82,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8992",2010,1,5,2,1,NA,NA,1,71,NA,1,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8993",2010,1,7,2,1,NA,NA,2,71,NA,2,2,"ES12",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8994",2010,7,6,4,2,NA,NA,2,24,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8995",2010,1,5,4,1,NA,NA,1,51,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8996",2010,0,5,1,1,NA,NA,1,29,NA,1,1,"ES61",0,0,0,0,0,0,0,0,0,0,1,0,0,"Raza"
"8997",2010,6,6,4,1,NA,NA,2,62,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8998",2010,7,5,4,3,NA,NA,2,26,NA,2,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"8999",2010,7,7,4,1,NA,NA,2,30,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9000",2010,7,4,3,1,NA,NA,2,46,NA,1,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9001",2010,7,5,2,1,NA,NA,1,33,NA,6,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9002",2010,0,7,2,1,NA,NA,2,71,NA,1,2,"ES62",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9003",2010,0,6,4,3,NA,NA,1,18,NA,2,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9004",2010,7,5,2,2,NA,NA,1,21,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9005",2010,0,6,4,2,NA,NA,2,73,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9006",2010,0,5,1,1,NA,NA,1,65,NA,1,2,"ES43",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9007",2010,1,3,1,1,NA,NA,1,75,NA,2,2,"ES12",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9008",2010,6,5,4,3,NA,NA,1,29,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9009",2010,7,7,2,1,NA,NA,2,41,NA,6,2,"ES30",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9010",2010,6,7,4,1,NA,NA,1,41,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9011",2010,1,5,4,3,NA,NA,2,20,NA,2,1,"ES61",0,0,0,0,0,0,0,0,1,0,0,0,0,"Nacionalidad"
"9012",2010,0,6,4,2,NA,NA,2,35,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"9013",2010,0,4,4,1,NA,NA,2,26,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
